Roll,Sub 1,Sub 2,Sub 3,Sub 4,Sub 5
1,80,87,97,92,74
2,72,89,81,86,85
3,99,83,99,77,94
4,70,92,76,79,70
5,92,79,84,85,89
6,93,99,94,95,96
7,84,84,97,78,79
8,94,81,70,93,70
9,99,91,84,71,97
10,72,93,87,92,93
11,97,74,88,70,84
12,71,94,83,97,88
13,90,84,78,77,74
14,94,74,73,76,71
15,77,82,96,94,99
16,95,83,82,77,96
17,90,93,86,87,83
18,71,81,91,80,78
19,80,84,92,92,94
20,73,91,74,84,89
21,86,98,71,98,87
22,84,93,79,73,79
23,73,87,92,84,84
24,81,78,76,88,75
25,87,70,71,82,70
26,87,78,91,83,80
27,75,89,80,92,93
28,78,83,76,88,87
29,81,89,89,71,82
30,83,85,77,91,88
31,73,77,70,76,80
32,71,73,83,92,91
33,80,86,94,78,82
34,82,92,81,87,74
35,81,74,75,91,89
36,72,73,78,87,90
37,83,77,88,90,94
38,90,81,74,76,80
39,83,75,89,72,84
40,90,71,81,73,73
41,83,75,94,92,79
42,90,85,86,72,87
43,94,85,86,93,82
44,77,79,84,77,89
45,79,77,90,75,73
46,78,70,79,75,82
47,84,87,87,91,81
48,87,82,85,94,78
49,92,78,85,92,80
50,81,74,78,84,87
51,88,76,78,88,88
52,73,94,71,84,92
53,89,72,78,91,70
54,75,74,76,70,91
55,81,93,80,73,74
56,73,78,83,86,79
57,71,78,86,70,85
58,80,70,87,78,92
59,82,80,86,92,90
60,86,75,75,91,79
61,89,91,87,72,88
62,91,90,90,83,79
63,75,72,79,72,77
64,83,86,73,91,91
65,86,87,91,87,75
66,85,84,81,85,78
67,74,87,89,86,90
68,79,78,94,73,83
69,83,71,82,86,94
70,78,87,79,75,74
71,71,80,93,74,78
72,86,74,82,94,84
73,73,79,94,72,77
74,75,91,79,91,79
75,91,88,93,78,89
